Date,Match #,Stage,Team 1,Team 2,Elo1,Elo2,Goals1,Goals2,Attack_Rating_T1,Attack_Rating_T2,Defense_Rating_T1,Defense_Rating_T2,Form_Last5_T1,Form_Last5_T2,Form_Weighted_T1,Form_Weighted_T2
7/1/2018,52,Round of 16,Croatia,Denmark,1816.65,1755.69,1,1,1.5,2.25,0.38,0.75,23,20,41.78,35.11
7/2/2018,53,Round of 16,Belgium,Japan,1890.04,1747.58,3,2,4.38,1.83,0.38,0.83,28,21,52.92,36.7
7/2/2018,54,Round of 16,Brazil,Mexico,2032.96,1834.09,2,0,2.4,2.38,0.4,0.63,24,19,48.79,34.85
7/3/2018,55,Round of 16,Colombia,England,1865.61,1906.22,1,1,1.57,2.5,0.86,0.5,21,24,39.18,45.75
7/3/2018,56,Round of 16,Sweden,Switzerland,1739.75,1825.96,1,0,2.25,2.25,0.88,0.5,24,22,41.75,40.17
7/6/2018,57,Quarter-finals,Brazil,Belgium,2032.96,1890.04,1,2,2.4,4.38,0.4,0.38,27,31,54.89,58.59
7/6/2018,58,Quarter-finals,Uruguay,France,1814.03,1937.24,0,2,2.4,2.13,0.6,0.63,27,27,48.98,52.31
7/7/2018,59,Quarter-finals,Sweden,England,1739.75,1906.22,0,2,2.25,2.5,0.88,0.5,27,27,46.97,51.47
7/7/2018,60,Quarter-finals,Russia,Croatia,1732.65,1816.65,2,2,2.13,1.5,0.63,0.38,19,26,32.92,47.23
7/10/2018,61,Semi-finals,France,Belgium,1937.24,1890.04,1,0,2.13,4.38,0.63,0.38,30,34,58.12,64.26
7/11/2018,62,Semi-finals,Croatia,England,1816.65,1906.22,2,1,1.5,2.5,0.38,0.5,29,30,52.68,57.19
7/14/2018,63,3rd Place Final,Belgium,England,1890.04,1906.22,2,0,4.38,2.5,0.38,0.5,37,30,69.93,57.19
7/15/2018,64,Final,France,Croatia,1937.24,1816.65,4,2,2.13,1.5,0.63,0.38,33,29,63.93,52.68
########,1,Group Stage,Qatar,Ecuador,1680,1832,0,2,1.83,1.29,0.67,1.14,12,11,20.16,20.15
########,2,Group Stage,England,Iran,1919,1798,6,2,2.5,1.33,0.38,0.67,21,12,40.3,21.58
########,3,Group Stage,Senegal,Netherlands,1684,2040,0,2,1.33,2.75,0.67,0.5,13,19,21.89,38.76
########,4,Group Stage,USA,Wales,1796,1789,1,1,1.5,1.5,0.75,0.75,13,13,23.35,23.26
########,5,Group Stage,Argentina,Saudi Arabia,2143,1636,1,2,2.14,1.2,0.79,0.6,19,11,40.72,18
########,6,Group Stage,Denmark,Tunisia,1971,1705,0,0,2.25,1.5,0.5,1,17,10,33.51,17.05
########,7,Group Stage,Mexico,Poland,1808,1813,0,0,1.25,2.38,0.75,0.88,12,16,21.7,29.01
########,8,Group Stage,France,Australia,2004,1720,4,1,2.13,2.33,0.63,0.67,15,17,30.06,29.24
########,9,Group Stage,Morocco,Croatia,1764,1926,0,0,1.83,1.5,0.5,0.38,14,18,24.7,34.67
########,10,Group Stage,Germany,Japan,1962,1788,1,2,3.13,1.83,0.38,0.83,20,13,39.24,23.24
########,11,Group Stage,Spain,Costa Rica,2049,1743,7,0,3.88,1.25,0.38,0.75,21,9,43.03,15.69
########,12,Group Stage,Belgium,Canada,2006,1775,1,0,4.38,2.4,0.38,0.4,22,14,44.13,24.85
########,13,Group Stage,Switzerland,Cameroon,1901,1607,1,0,2.25,1.25,0.5,0.75,17,9,32.32,14.46
########,14,Group Stage,Uruguay,South Korea,1935,1786,0,0,2.4,1.83,0.6,1.17,18,13,34.83,23.22
########,15,Group Stage,Portugal,Ghana,2005,1564,3,2,3.5,1.33,0.5,0.67,18,14,36.09,21.9
########,16,Group Stage,Brazil,Serbia,2169,1898,2,0,2.4,1.83,0.4,1,17,15,36.87,28.47
########,17,Group Stage,Wales,Iran,1789,1798,0,2,1.5,1.33,0.75,0.67,16,12,28.62,21.58
########,18,Group Stage,Qatar,Senegal,1680,1684,1,3,1.83,1.33,0.67,0.67,12,13,20.16,21.89
########,19,Group Stage,Netherlands,Ecuador,2040,1832,1,1,2.75,1.29,0.5,1.14,22,11,44.88,20.15
########,20,Group Stage,England,USA,1919,1796,0,0,2.5,1.5,0.38,0.75,24,13,46.06,23.35
########,21,Group Stage,Tunisia,Australia,1705,1720,0,1,1.5,2.33,1,0.67,13,17,22.17,29.24
########,22,Group Stage,Poland,Saudi Arabia,1813,1636,2,0,2.38,1.2,0.88,0.6,19,11,34.45,18
########,23,Group Stage,France,Denmark,2004,1971,2,1,2.13,2.25,0.63,0.5,18,17,36.07,33.51
########,24,Group Stage,Argentina,Mexico,2143,1808,2,0,2.14,1.25,0.79,0.75,22,12,47.15,21.7
########,25,Group Stage,Japan,Costa Rica,1788,1743,0,1,1.83,1.25,0.83,0.75,16,12,28.61,20.92
########,26,Group Stage,Belgium,Morocco,2006,1764,0,2,4.38,1.83,0.38,0.5,25,17,50.15,29.99
########,27,Group Stage,Croatia,Canada,1926,1775,4,1,1.5,2.4,0.38,0.4,21,17,40.45,30.18
########,28,Group Stage,Spain,Germany,2049,1962,1,1,3.88,3.13,0.38,0.38,24,23,49.18,45.13
########,29,Group Stage,Cameroon,Serbia,1607,1898,3,3,1.25,1.83,0.75,1,12,15,19.28,28.47
########,30,Group Stage,South Korea,Ghana,1786,1564,2,3,1.83,1.33,1.17,0.67,16,14,28.58,21.9
########,31,Group Stage,Brazil,Switzerland,2169,1901,1,0,2.4,2.25,0.4,0.5,20,20,43.38,38.02
########,32,Group Stage,Portugal,Uruguay,2005,1935,2,0,3.5,2.4,0.5,0.6,21,21,42.11,40.64
########,33,Group Stage,Ecuador,Senegal,1832,1684,1,2,1.29,1.33,1.14,0.67,14,16,25.65,26.94
########,34,Group Stage,Netherlands,Qatar,2040,1680,2,0,2.75,1.83,0.5,0.67,25,12,51,20.16
########,35,Group Stage,Iran,USA,1798,1796,0,1,1.33,1.5,0.67,0.75,15,16,26.97,28.74
########,36,Group Stage,Wales,England,1789,1919,0,3,1.5,2.5,0.75,0.38,16,27,28.62,51.81
########,37,Group Stage,Tunisia,France,1705,2004,1,0,1.5,2.13,1,0.63,16,21,27.28,42.08
########,38,Group Stage,Australia,Denmark,1720,1971,1,0,2.33,2.25,0.67,0.5,20,17,34.4,33.51
########,39,Group Stage,Poland,Argentina,1813,2143,0,2,2.38,2.14,0.88,0.79,22,25,39.89,53.58
########,40,Group Stage,Saudi Arabia,Mexico,1636,1808,1,2,1.2,1.25,0.6,0.75,14,12,22.9,21.7
12/1/2022,41,Group Stage,Croatia,Belgium,1926,2006,0,0,1.5,4.38,0.38,0.38,24,25,46.22,50.15
12/1/2022,42,Group Stage,Canada,Morocco,1775,1764,1,2,2.4,1.83,0.4,0.5,20,14,35.5,24.7
12/1/2022,43,Group Stage,Japan,Spain,1788,2049,2,1,1.83,3.88,0.83,0.38,19,24,33.97,49.18
12/1/2022,44,Group Stage,Costa Rica,Germany,1743,1962,2,4,1.25,3.13,0.75,0.38,15,26,26.15,51.01
12/2/2022,45,Group Stage,Ghana,Uruguay,1564,1935,0,2,1.33,2.4,0.67,0.6,17,24,26.59,46.44
12/2/2022,46,Group Stage,South Korea,Portugal,1786,2005,2,1,1.83,3.5,1.17,0.5,19,24,33.93,48.12
12/2/2022,47,Group Stage,Serbia,Switzerland,1898,1901,2,3,1.83,2.25,1,0.5,18,23,34.16,43.72
12/2/2022,48,Group Stage,Cameroon,Brazil,1607,2169,1,0,1.25,2.4,0.75,0.4,15,23,24.11,49.89
12/3/2022,49,Round of 16,Netherlands,USA,2040,1796,3,1,2.75,1.5,0.5,0.75,28,13,57.12,23.35
12/3/2022,50,Round of 16,Argentina,Australia,2143,1720,2,1,2.14,2.33,0.79,0.67,28,20,60,34.4
12/4/2022,51,Round of 16,France,Poland,2004,1813,3,1,2.13,2.38,0.63,0.88,24,22,48.1,39.89
12/4/2022,52,Round of 16,England,Senegal,1919,1684,3,0,2.5,1.33,0.38,0.67,30,13,57.57,21.89
12/5/2022,53,Round of 16,Japan,Croatia,1788,1926,1,1,1.83,1.5,0.83,0.38,22,24,39.34,46.22
12/5/2022,54,Round of 16,Brazil,South Korea,2169,1786,4,1,2.4,1.83,0.4,1.17,23,19,49.89,33.93
12/6/2022,55,Round of 16,Morocco,Spain,1764,2049,0,0,1.83,3.88,0.5,0.38,17,27,29.99,55.32
12/6/2022,56,Round of 16,Portugal,Switzerland,2005,1901,6,1,3.5,2.25,0.5,0.5,27,20,54.14,38.02
12/9/2022,57,Quarter-finals,Croatia,Brazil,1926,2169,1,1,1.5,2.4,0.38,0.4,27,26,52.02,56.39
12/9/2022,58,Quarter-finals,Netherlands,Argentina,2040,2143,2,2,2.75,2.14,0.5,0.79,31,28,63.24,60
########,59,Quarter-finals,Morocco,Portugal,1764,2005,1,0,1.83,3.5,0.5,0.5,20,30,35.28,60.15
########,60,Quarter-finals,England,France,1919,2004,1,2,2.5,2.13,0.38,0.63,33,24,63.33,48.1
########,61,Semi-finals,Argentina,Croatia,2143,1926,3,0,2.14,1.5,0.79,0.38,31,27,66.43,52.02
########,62,Semi-finals,France,Morocco,2004,1764,2,0,2.13,1.83,0.63,0.5,27,20,54.11,35.28
########,63,3rd Place Final,Croatia,Morocco,1926,1764,2,1,1.5,1.83,0.38,0.5,30,20,57.78,35.28
########,64,Final,Argentina,France,2143,2004,3,3,2.14,2.13,0.79,0.63,34,27,72.86,54.11
6/11/2026,1,Group A,Mexico,South Africa,1721.78,1418.21,2,0,1.8,2,0.4,0.2,10,13,17.22,18.44
6/11/2026,2,Group A,Korea Republic,Czechia,1591.75,1481.49,2,1,1.83,1.5,0.83,1.17,11,9,17.51,13.33
6/12/2026,3,Group B,Canada,Bosnia and Herzegovina,1572.13,1381.18,1,1,2.4,1.38,0.4,1.13,12,7,18.87,9.67
6/12/2026,4,Group D,USA,Paraguay,1709.59,1517.39,4,1,2,0.88,0.5,1.13,13,6,22.22,9.1
6/13/2026,5,Group B,Qatar,Switzerland,1438.82,1654.94,1,1,1.83,2,1,0.5,12,10,17.27,16.55
6/13/2026,6,Group C,Brazil,Morocco,1772.01,1769.98,1,1,2.17,1.83,0.33,0.67,16,13,28.35,23.01
6/13/2026,7,Group C,Haiti,Scotland,1271,1504.41,0,3,1,1.33,1.67,1,7,10,8.9,15.04
6/13/2026,8,Group D,Australia,Turkiye,1584.55,1550.13,2,0,1.67,1.83,0.83,1,10,12,15.85,18.6
6/14/2026,9,Group E,Germany,Curacao,1760.46,1299.41,7,1,2.33,1.5,0.33,1.5,16,9,28.17,11.69
6/14/2026,10,Group F,Netherlands,Japan,1764.4,1681.26,2,2,2.33,1.83,0.5,0.67,13,11,22.94,18.49
6/14/2026,11,Group E,Cote d'Ivoire,Ecuador,1551.71,1558.35,1,0,2,1.33,1,0.67,13,8,20.17,12.47
6/14/2026,12,Group F,Sweden,Tunisia,1517.99,1437.69,5,1,1.5,1.17,1.17,0.83,9,10,13.66,14.38
6/15/2026,13,Group H,Spain,Cabo Verde,1864.32,1401.77,0,0,2.17,1.83,0.5,0.5,16,11,29.83,15.42
6/15/2026,14,Group G,Belgium,Egypt,1727.88,1583.37,1,1,2.25,2,0.38,0.2,20,20,34.56,31.67
6/15/2026,15,Group H,Saudi Arabia,Uruguay,1426.71,1649.96,1,1,1.83,1.83,0.67,1,13,8,18.55,13.2
6/15/2026,16,Group G,IR Iran,New Zealand,1611.18,1277.34,2,2,1.83,0.83,0.5,0.83,11,7,17.72,8.94
6/16/2026,17,Group I,France,Senegal,1887.11,1667.66,3,1,2.17,1.67,1,0.67,16,10,30.19,16.68
6/16/2026,18,Group I,Iraq,Norway,1426.53,1577.18,1,4,1.33,1.5,0.67,0.67,8,13,11.41,20.5
6/16/2026,19,Group J,Argentina,Algeria,1889.06,1559.24,3,0,1.83,2,0.33,0.5,13,22,24.56,34.3
6/16/2026,20,Group J,Austria,Jordan,1612.86,1372.29,3,1,1.83,1.38,0.5,0.5,19,11,30.64,15.09
6/17/2026,21,Group K,Portugal,Congo DR,1755.09,1487.18,1,1,2,1,0.5,0.67,13,7,22.82,10.41
6/17/2026,22,Group L,England,Croatia,1847.68,1695.21,4,2,2.17,1.38,0.5,0.75,16,10,29.56,16.95
6/17/2026,23,Group L,Ghana,Panama,1380.71,1505.33,1,0,1.33,0.83,1.17,1,10,8,13.81,12.04
6/17/2026,24,Group K,Uzbekistan,Colombia,1444.48,1712.6,1,3,1.5,1.17,0.83,0.83,10,8,14.44,13.7
6/18/2026,25,Group A,Czechia,South Africa,1481.49,1418.21,1,1,1.5,2,1.17,0.2,9,13,13.33,18.44
6/18/2026,26,Group B,Switzerland,Bosnia and Herzegovina,1654.94,1381.18,4,1,2,1.38,0.5,1.13,10,7,16.55,9.67
6/18/2026,27,Group B,Canada,Qatar,1572.13,1438.82,6,0,2.4,1.83,0.4,1,12,12,18.87,17.27
6/18/2026,28,Group A,Mexico,Korea Republic,1721.78,1591.75,1,0,1.8,1.83,0.4,0.83,10,11,17.22,17.51
6/19/2026,29,Group D,USA,Australia,1709.59,1584.55,2,0,2,1.67,0.5,0.83,13,10,22.22,15.85
6/19/2026,30,Group C,Scotland,Morocco,1504.41,1769.98,0,1,1.33,1.83,1,0.67,10,13,15.04,23.01
6/19/2026,31,Group C,Brazil,Haiti,1772.01,1271,3,0,2.17,1,0.33,1.67,16,7,28.35,8.9
6/19/2026,32,Group D,Turkiye,Paraguay,1550.13,1517.39,0,1,1.83,0.88,1,1.13,12,6,18.6,9.1
6/20/2026,33,Group F,Netherlands,Sweden,1764.4,1517.99,5,1,2.33,1.5,0.5,1.17,13,9,22.94,13.66
6/20/2026,34,Group E,Germany,Cote d'Ivoire,1760.46,1551.71,2,1,2.33,2,0.33,1,16,13,28.17,20.17
6/20/2026,35,Group E,Ecuador,Curacao,1558.35,1299.41,0,0,1.33,1.5,0.67,1.5,8,9,12.47,11.69
6/20/2026,36,Group F,Tunisia,Japan,1437.69,1681.26,0,4,1.17,1.83,0.83,0.67,10,11,14.38,18.49
6/21/2026,37,Group H,Spain,Saudi Arabia,1864.32,1426.71,4,0,2.17,1.83,0.5,0.67,16,13,29.83,18.55
6/21/2026,38,Group G,Belgium,IR Iran,1727.88,1611.18,0,0,2.25,1.83,0.38,0.5,20,11,34.56,17.72
6/21/2026,39,Group H,Uruguay,Cabo Verde,1649.96,1401.77,2,2,1.83,1.83,1,0.5,8,11,13.2,15.42
6/21/2026,40,Group G,New Zealand,Egypt,1277.34,1583.37,1,3,0.83,2,0.83,0.2,7,20,8.94,31.67
6/22/2026,41,Group J,Argentina,Austria,1889.06,1612.86,2,0,1.83,1.83,0.33,0.5,13,19,24.56,30.64
6/22/2026,42,Group I,France,Iraq,1887.11,1426.53,3,0,2.17,1.33,1,0.67,16,8,30.19,11.41
6/22/2026,43,Group I,Norway,Senegal,1577.18,1667.66,3,2,1.5,1.67,0.67,0.67,13,10,20.5,16.68
6/22/2026,44,Group J,Jordan,Algeria,1372.29,1559.24,1,2,1.38,2,0.5,0.5,11,22,15.09,34.3
6/23/2026,45,Group K,Portugal,Uzbekistan,1755.09,1444.48,5,0,2,1.5,0.5,0.83,13,10,22.82,14.44